file_path,line_no,function_name,return_type,parameter_types,full_signature
include/CryptoArchitectureKit/crypto_asym_key.h,505,OH_CryptoAsymKeySpec_SetCommonParamsSpec,OH_Crypto_ErrCode,"OH_CryptoAsymKeySpec * spec,OH_CryptoAsymKeySpec * commonParamsSpec","OH_Crypto_ErrCode OH_CryptoAsymKeySpec_SetCommonParamsSpec(OH_CryptoAsymKeySpec *,OH_CryptoAsymKeySpec *)"
include/CryptoArchitectureKit/crypto_asym_key.h,489,OH_CryptoAsymKeySpec_SetParam,OH_Crypto_ErrCode,"OH_CryptoAsymKeySpec * spec,CryptoAsymKey_ParamType type,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoAsymKeySpec_SetParam(OH_CryptoAsymKeySpec *,CryptoAsymKey_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,603,OH_CryptoEcPoint_Create,OH_Crypto_ErrCode,"const char * curveName,Crypto_DataBlob * ecKeyData,OH_CryptoEcPoint ** point","OH_Crypto_ErrCode OH_CryptoEcPoint_Create(const char *,Crypto_DataBlob *,OH_CryptoEcPoint **)"
include/CryptoArchitectureKit/crypto_asym_key.h,660,OH_CryptoEcPoint_Destroy,void,OH_CryptoEcPoint * point,void OH_CryptoEcPoint_Destroy(OH_CryptoEcPoint *)
include/CryptoArchitectureKit/crypto_asym_key.h,651,OH_CryptoEcPoint_Encode,OH_Crypto_ErrCode,"OH_CryptoEcPoint * point,const char * format,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoEcPoint_Encode(OH_CryptoEcPoint *,const char *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,619,OH_CryptoEcPoint_GetCoordinate,OH_Crypto_ErrCode,"OH_CryptoEcPoint * point,Crypto_DataBlob * x,Crypto_DataBlob * y","OH_Crypto_ErrCode OH_CryptoEcPoint_GetCoordinate(OH_CryptoEcPoint *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,635,OH_CryptoEcPoint_SetCoordinate,OH_Crypto_ErrCode,"OH_CryptoEcPoint * point,Crypto_DataBlob * x,Crypto_DataBlob * y","OH_Crypto_ErrCode OH_CryptoEcPoint_SetCoordinate(OH_CryptoEcPoint *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,232,OH_CryptoKeyPair_Destroy,void,OH_CryptoKeyPair * keyCtx,void OH_CryptoKeyPair_Destroy(OH_CryptoKeyPair *)
include/CryptoArchitectureKit/crypto_asym_key.h,251,OH_CryptoKeyPair_GetPrivKey,OH_CryptoPrivKey *,OH_CryptoKeyPair * keyCtx,OH_CryptoPrivKey * OH_CryptoKeyPair_GetPrivKey(OH_CryptoKeyPair *)
include/CryptoArchitectureKit/crypto_asym_key.h,241,OH_CryptoKeyPair_GetPubKey,OH_CryptoPubKey *,OH_CryptoKeyPair * keyCtx,OH_CryptoPubKey * OH_CryptoKeyPair_GetPubKey(OH_CryptoKeyPair *)
include/CryptoArchitectureKit/crypto_asym_key.h,339,OH_CryptoPrivKeyEncodingParams_Create,OH_Crypto_ErrCode,OH_CryptoPrivKeyEncodingParams ** ctx,OH_Crypto_ErrCode OH_CryptoPrivKeyEncodingParams_Create(OH_CryptoPrivKeyEncodingParams **)
include/CryptoArchitectureKit/crypto_asym_key.h,365,OH_CryptoPrivKeyEncodingParams_Destroy,void,OH_CryptoPrivKeyEncodingParams * ctx,void OH_CryptoPrivKeyEncodingParams_Destroy(OH_CryptoPrivKeyEncodingParams *)
include/CryptoArchitectureKit/crypto_asym_key.h,355,OH_CryptoPrivKeyEncodingParams_SetParam,OH_Crypto_ErrCode,"OH_CryptoPrivKeyEncodingParams * ctx,CryptoPrivKeyEncoding_ParamType type,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoPrivKeyEncodingParams_SetParam(OH_CryptoPrivKeyEncodingParams *,CryptoPrivKeyEncoding_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,384,OH_CryptoPrivKey_Encode,OH_Crypto_ErrCode,"OH_CryptoPrivKey * key,Crypto_EncodingType type,const char * encodingStandard,OH_CryptoPrivKeyEncodingParams * params,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoPrivKey_Encode(OH_CryptoPrivKey *,Crypto_EncodingType,const char *,OH_CryptoPrivKeyEncodingParams *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,401,OH_CryptoPrivKey_GetParam,OH_Crypto_ErrCode,"OH_CryptoPrivKey * key,CryptoAsymKey_ParamType item,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoPrivKey_GetParam(OH_CryptoPrivKey *,CryptoAsymKey_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,268,OH_CryptoPubKey_Encode,OH_Crypto_ErrCode,"OH_CryptoPubKey * key,Crypto_EncodingType type,const char * encodingStandard,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoPubKey_Encode(OH_CryptoPubKey *,Crypto_EncodingType,const char *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_asym_key.h,285,OH_CryptoPubKey_GetParam,OH_Crypto_ErrCode,"OH_CryptoPubKey * key,CryptoAsymKey_ParamType item,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoPubKey_GetParam(OH_CryptoPubKey *,CryptoAsymKey_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,350,OH_CryptoEccSignatureSpec_Create,OH_Crypto_ErrCode,"Crypto_DataBlob * eccSignature,OH_CryptoEccSignatureSpec ** spec","OH_Crypto_ErrCode OH_CryptoEccSignatureSpec_Create(Crypto_DataBlob *,OH_CryptoEccSignatureSpec **)"
include/CryptoArchitectureKit/crypto_signature.h,409,OH_CryptoEccSignatureSpec_Destroy,void,OH_CryptoEccSignatureSpec * spec,void OH_CryptoEccSignatureSpec_Destroy(OH_CryptoEccSignatureSpec *)
include/CryptoArchitectureKit/crypto_signature.h,400,OH_CryptoEccSignatureSpec_Encode,OH_Crypto_ErrCode,"OH_CryptoEccSignatureSpec * spec,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoEccSignatureSpec_Encode(OH_CryptoEccSignatureSpec *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,367,OH_CryptoEccSignatureSpec_GetRAndS,OH_Crypto_ErrCode,"OH_CryptoEccSignatureSpec * spec,Crypto_DataBlob * r,Crypto_DataBlob * s","OH_Crypto_ErrCode OH_CryptoEccSignatureSpec_GetRAndS(OH_CryptoEccSignatureSpec *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,384,OH_CryptoEccSignatureSpec_SetRAndS,OH_Crypto_ErrCode,"OH_CryptoEccSignatureSpec * spec,Crypto_DataBlob * r,Crypto_DataBlob * s","OH_Crypto_ErrCode OH_CryptoEccSignatureSpec_SetRAndS(OH_CryptoEccSignatureSpec *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,225,OH_CryptoSign_Create,OH_Crypto_ErrCode,"const char * algoName,OH_CryptoSign ** sign","OH_Crypto_ErrCode OH_CryptoSign_Create(const char *,OH_CryptoSign **)"
include/CryptoArchitectureKit/crypto_signature.h,328,OH_CryptoSign_Destroy,void,OH_CryptoSign * ctx,void OH_CryptoSign_Destroy(OH_CryptoSign *)
include/CryptoArchitectureKit/crypto_signature.h,277,OH_CryptoSign_Final,OH_Crypto_ErrCode,"OH_CryptoSign * ctx,const Crypto_DataBlob * in,Crypto_DataBlob * out","OH_Crypto_ErrCode OH_CryptoSign_Final(OH_CryptoSign *,const Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,287,OH_CryptoSign_GetAlgoName,const char *,OH_CryptoSign * ctx,const char * OH_CryptoSign_GetAlgoName(OH_CryptoSign *)
include/CryptoArchitectureKit/crypto_signature.h,319,OH_CryptoSign_GetParam,OH_Crypto_ErrCode,"OH_CryptoSign * ctx,CryptoSignature_ParamType type,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoSign_GetParam(OH_CryptoSign *,CryptoSignature_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,242,OH_CryptoSign_Init,OH_Crypto_ErrCode,"OH_CryptoSign * ctx,OH_CryptoPrivKey * privKey","OH_Crypto_ErrCode OH_CryptoSign_Init(OH_CryptoSign *,OH_CryptoPrivKey *)"
include/CryptoArchitectureKit/crypto_signature.h,302,OH_CryptoSign_SetParam,OH_Crypto_ErrCode,"OH_CryptoSign * ctx,CryptoSignature_ParamType type,const Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoSign_SetParam(OH_CryptoSign *,CryptoSignature_ParamType,const Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,259,OH_CryptoSign_Update,OH_Crypto_ErrCode,"OH_CryptoSign * ctx,const Crypto_DataBlob * in","OH_Crypto_ErrCode OH_CryptoSign_Update(OH_CryptoSign *,const Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,94,OH_CryptoVerify_Create,OH_Crypto_ErrCode,"const char * algoName,OH_CryptoVerify ** verify","OH_Crypto_ErrCode OH_CryptoVerify_Create(const char *,OH_CryptoVerify **)"
include/CryptoArchitectureKit/crypto_signature.h,211,OH_CryptoVerify_Destroy,void,OH_CryptoVerify * ctx,void OH_CryptoVerify_Destroy(OH_CryptoVerify *)
include/CryptoArchitectureKit/crypto_signature.h,142,OH_CryptoVerify_Final,bool,"OH_CryptoVerify * ctx,Crypto_DataBlob * in,Crypto_DataBlob * signData","bool OH_CryptoVerify_Final(OH_CryptoVerify *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,169,OH_CryptoVerify_GetAlgoName,const char *,OH_CryptoVerify * ctx,const char * OH_CryptoVerify_GetAlgoName(OH_CryptoVerify *)
include/CryptoArchitectureKit/crypto_signature.h,201,OH_CryptoVerify_GetParam,OH_Crypto_ErrCode,"OH_CryptoVerify * ctx,CryptoSignature_ParamType type,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoVerify_GetParam(OH_CryptoVerify *,CryptoSignature_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,111,OH_CryptoVerify_Init,OH_Crypto_ErrCode,"OH_CryptoVerify * ctx,OH_CryptoPubKey * pubKey","OH_Crypto_ErrCode OH_CryptoVerify_Init(OH_CryptoVerify *,OH_CryptoPubKey *)"
include/CryptoArchitectureKit/crypto_signature.h,158,OH_CryptoVerify_Recover,OH_Crypto_ErrCode,"OH_CryptoVerify * ctx,Crypto_DataBlob * signData,Crypto_DataBlob * rawSignData","OH_Crypto_ErrCode OH_CryptoVerify_Recover(OH_CryptoVerify *,Crypto_DataBlob *,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,184,OH_CryptoVerify_SetParam,OH_Crypto_ErrCode,"OH_CryptoVerify * ctx,CryptoSignature_ParamType type,Crypto_DataBlob * value","OH_Crypto_ErrCode OH_CryptoVerify_SetParam(OH_CryptoVerify *,CryptoSignature_ParamType,Crypto_DataBlob *)"
include/CryptoArchitectureKit/crypto_signature.h,128,OH_CryptoVerify_Update,OH_Crypto_ErrCode,"OH_CryptoVerify * ctx,Crypto_DataBlob * in","OH_Crypto_ErrCode OH_CryptoVerify_Update(OH_CryptoVerify *,Crypto_DataBlob *)"
include/hidebug/hidebug.h,212,OH_HiDebug_BacktraceFromFp,int,"HiDebug_Backtrace_Object object,void * startFp,void ** pcArray,int size","int OH_HiDebug_BacktraceFromFp(HiDebug_Backtrace_Object,void *,void **,int)"
include/hidebug/hidebug.h,248,OH_HiDebug_CreateBacktraceObject,HiDebug_Backtrace_Object,void,HiDebug_Backtrace_Object OH_HiDebug_CreateBacktraceObject(void)
include/hidebug/hidebug.h,257,OH_HiDebug_DestroyBacktraceObject,void,HiDebug_Backtrace_Object object,void OH_HiDebug_DestroyBacktraceObject(HiDebug_Backtrace_Object)
include/hidebug/hidebug.h,82,OH_HiDebug_FreeThreadCpuUsage,void,HiDebug_ThreadCpuUsagePtr * threadCpuUsage,void OH_HiDebug_FreeThreadCpuUsage(HiDebug_ThreadCpuUsagePtr *)
include/hidebug/hidebug.h,63,OH_HiDebug_GetAppCpuUsage,double,void,double OH_HiDebug_GetAppCpuUsage(void)
include/hidebug/hidebug.h,127,OH_HiDebug_GetAppMemoryLimit,void,HiDebug_MemoryLimit * memoryLimit,void OH_HiDebug_GetAppMemoryLimit(HiDebug_MemoryLimit *)
include/hidebug/hidebug.h,102,OH_HiDebug_GetAppNativeMemInfo,void,HiDebug_NativeMemInfo * nativeMemInfo,void OH_HiDebug_GetAppNativeMemInfo(HiDebug_NativeMemInfo *)
include/hidebug/hidebug.h,117,OH_HiDebug_GetAppNativeMemInfoWithCache,void,"HiDebug_NativeMemInfo * nativeMemInfo,bool forceRefresh","void OH_HiDebug_GetAppNativeMemInfoWithCache(HiDebug_NativeMemInfo *,bool)"
include/hidebug/hidebug.h,73,OH_HiDebug_GetAppThreadCpuUsage,HiDebug_ThreadCpuUsagePtr,void,HiDebug_ThreadCpuUsagePtr OH_HiDebug_GetAppThreadCpuUsage(void)
include/hidebug/hidebug.h,192,OH_HiDebug_GetDefaultMallocDispatchTable,HiDebug_MallocDispatch *,void,HiDebug_MallocDispatch * OH_HiDebug_GetDefaultMallocDispatchTable(void)
include/hidebug/hidebug.h,170,OH_HiDebug_GetGraphicsMemory,HiDebug_ErrorCode,uint32_t * value,HiDebug_ErrorCode OH_HiDebug_GetGraphicsMemory(uint32_t *)
include/hidebug/hidebug.h,273,OH_HiDebug_GetGraphicsMemorySummary,HiDebug_ErrorCode,"uint32_t interval,HiDebug_GraphicsMemorySummary * summary","HiDebug_ErrorCode OH_HiDebug_GetGraphicsMemorySummary(uint32_t,HiDebug_GraphicsMemorySummary *)"
include/hidebug/hidebug.h,53,OH_HiDebug_GetSystemCpuUsage,double,void,double OH_HiDebug_GetSystemCpuUsage(void)
include/hidebug/hidebug.h,92,OH_HiDebug_GetSystemMemInfo,void,HiDebug_SystemMemInfo * systemMemInfo,void OH_HiDebug_GetSystemMemInfo(HiDebug_SystemMemInfo *)
include/hidebug/hidebug.h,299,OH_HiDebug_RequestThreadLiteSampling,HiDebug_ErrorCode,"HiDebug_ProcessSamplerConfig * config,OH_HiDebug_ThreadLiteSamplingCallback stacksCallback","HiDebug_ErrorCode OH_HiDebug_RequestThreadLiteSampling(HiDebug_ProcessSamplerConfig *,OH_HiDebug_ThreadLiteSamplingCallback)"
include/hidebug/hidebug.h,200,OH_HiDebug_RestoreMallocDispatchTable,void,void,void OH_HiDebug_RestoreMallocDispatchTable(void)
include/hidebug/hidebug.h,182,OH_HiDebug_SetMallocDispatchTable,HiDebug_ErrorCode,struct HiDebug_MallocDispatch * dispatchTable,HiDebug_ErrorCode OH_HiDebug_SetMallocDispatchTable(struct HiDebug_MallocDispatch *)
include/hidebug/hidebug.h,146,OH_HiDebug_StartAppTraceCapture,HiDebug_ErrorCode,"HiDebug_TraceFlag flag,uint64_t tags,uint32_t limitSize,char * fileName,uint32_t length","HiDebug_ErrorCode OH_HiDebug_StartAppTraceCapture(HiDebug_TraceFlag,uint64_t,uint32_t,char *,uint32_t)"
include/hidebug/hidebug.h,158,OH_HiDebug_StopAppTraceCapture,HiDebug_ErrorCode,void,HiDebug_ErrorCode OH_HiDebug_StopAppTraceCapture(void)
include/hidebug/hidebug.h,238,OH_HiDebug_SymbolicAddress,HiDebug_ErrorCode,"HiDebug_Backtrace_Object object,void * pc,void * arg,OH_HiDebug_SymbolicAddressCallback callback","HiDebug_ErrorCode OH_HiDebug_SymbolicAddress(HiDebug_Backtrace_Object,void *,void *,OH_HiDebug_SymbolicAddressCallback)"
include/multimedia/image_framework/image_source_mdk.h,449,OH_ImageSource_Create,int32_t,"napi_env env,struct OhosImageSource * src,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_Create(napi_env,struct OhosImageSource *,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,520,OH_ImageSource_CreateFromData,int32_t,"napi_env env,uint8_t * data,size_t dataSize,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateFromData(napi_env,uint8_t *,size_t,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,496,OH_ImageSource_CreateFromFd,int32_t,"napi_env env,int32_t fd,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateFromFd(napi_env,int32_t,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,543,OH_ImageSource_CreateFromRawFile,int32_t,"napi_env env,RawFileDescriptor rawFile,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateFromRawFile(napi_env,RawFileDescriptor,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,473,OH_ImageSource_CreateFromUri,int32_t,"napi_env env,char * uri,size_t size,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateFromUri(napi_env,char *,size_t,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,584,OH_ImageSource_CreateIncremental,int32_t,"napi_env env,struct OhosImageSource * source,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateIncremental(napi_env,struct OhosImageSource *,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,609,OH_ImageSource_CreateIncrementalFromData,int32_t,"napi_env env,uint8_t * data,size_t dataSize,struct OhosImageSourceOps * ops,napi_value * res","int32_t OH_ImageSource_CreateIncrementalFromData(napi_env,uint8_t *,size_t,struct OhosImageSourceOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,696,OH_ImageSource_CreatePixelMap,int32_t,"const ImageSourceNative * native,struct OhosImageDecodingOps * ops,napi_value * res","int32_t OH_ImageSource_CreatePixelMap(const ImageSourceNative *,struct OhosImageDecodingOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,745,OH_ImageSource_CreatePixelMapList,int32_t,"const ImageSourceNative * native,struct OhosImageDecodingOps * ops,napi_value * res","int32_t OH_ImageSource_CreatePixelMapList(const ImageSourceNative *,struct OhosImageDecodingOps *,napi_value *)"
include/multimedia/image_framework/image_source_mdk.h,781,OH_ImageSource_GetDelayTime,int32_t,"const ImageSourceNative * native,struct OhosImageSourceDelayTimeList * res","int32_t OH_ImageSource_GetDelayTime(const ImageSourceNative *,struct OhosImageSourceDelayTimeList *)"
include/multimedia/image_framework/image_source_mdk.h,814,OH_ImageSource_GetFrameCount,int32_t,"const ImageSourceNative * native,uint32_t * res","int32_t OH_ImageSource_GetFrameCount(const ImageSourceNative *,uint32_t *)"
include/multimedia/image_framework/image_source_mdk.h,848,OH_ImageSource_GetImageInfo,int32_t,"const ImageSourceNative * native,int32_t index,struct OhosImageSourceInfo * info","int32_t OH_ImageSource_GetImageInfo(const ImageSourceNative *,int32_t,struct OhosImageSourceInfo *)"
include/multimedia/image_framework/image_source_mdk.h,885,OH_ImageSource_GetImageProperty,int32_t,"const ImageSourceNative * native,struct OhosImageSourceProperty * key,struct OhosImageSourceProperty * value","int32_t OH_ImageSource_GetImageProperty(const ImageSourceNative *,struct OhosImageSourceProperty *,struct OhosImageSourceProperty *)"
include/multimedia/image_framework/image_source_mdk.h,633,OH_ImageSource_GetSupportedFormats,int32_t,struct OhosImageSourceSupportedFormatList * res,int32_t OH_ImageSource_GetSupportedFormats(struct OhosImageSourceSupportedFormatList *)
include/multimedia/image_framework/image_source_mdk.h,650,OH_ImageSource_InitNative,ImageSourceNative *,"napi_env env,napi_value source","ImageSourceNative * OH_ImageSource_InitNative(napi_env,napi_value)"
include/multimedia/image_framework/image_source_mdk.h,919,OH_ImageSource_ModifyImageProperty,int32_t,"const ImageSourceNative * native,struct OhosImageSourceProperty * key,struct OhosImageSourceProperty * value","int32_t OH_ImageSource_ModifyImageProperty(const ImageSourceNative *,struct OhosImageSourceProperty *,struct OhosImageSourceProperty *)"
include/multimedia/image_framework/image_source_mdk.h,983,OH_ImageSource_Release,int32_t,ImageSourceNative * native,int32_t OH_ImageSource_Release(ImageSourceNative *)
include/multimedia/image_framework/image_source_mdk.h,963,OH_ImageSource_UpdateData,int32_t,"const ImageSourceNative * native,struct OhosImageSourceUpdateData * data","int32_t OH_ImageSource_UpdateData(const ImageSourceNative *,struct OhosImageSourceUpdateData *)"
include/multimedia/image_framework/image_mdk.h,154,OH_Image_ClipRect,int32_t,"const ImageNative * native,struct OhosImageRect * rect","int32_t OH_Image_ClipRect(const ImageNative *,struct OhosImageRect *)"
include/multimedia/image_framework/image_mdk.h,188,OH_Image_Format,int32_t,"const ImageNative * native,int32_t * format","int32_t OH_Image_Format(const ImageNative *,int32_t *)"
include/multimedia/image_framework/image_mdk.h,206,OH_Image_GetComponent,int32_t,"const ImageNative * native,int32_t componentType,struct OhosImageComponent * componentNative","int32_t OH_Image_GetComponent(const ImageNative *,int32_t,struct OhosImageComponent *)"
include/multimedia/image_framework/image_mdk.h,137,OH_Image_InitImageNative,ImageNative *,"napi_env env,napi_value source","ImageNative * OH_Image_InitImageNative(napi_env,napi_value)"
include/multimedia/image_framework/image_mdk.h,225,OH_Image_Release,int32_t,ImageNative * native,int32_t OH_Image_Release(ImageNative *)
include/multimedia/image_framework/image_mdk.h,171,OH_Image_Size,int32_t,"const ImageNative * native,struct OhosImageSize * size","int32_t OH_Image_Size(const ImageNative *,struct OhosImageSize *)"
include/multimedia/image_framework/image_pixel_map_napi.h,162,OH_AccessPixels,int32_t,"napi_env env,napi_value value,void ** addrPtr","int32_t OH_AccessPixels(napi_env,napi_value,void **)"
include/multimedia/image_framework/image_pixel_map_napi.h,142,OH_GetImageInfo,int32_t,"napi_env env,napi_value value,OhosPixelMapInfo * info","int32_t OH_GetImageInfo(napi_env,napi_value,OhosPixelMapInfo *)"
include/multimedia/image_framework/image_pixel_map_napi.h,176,OH_UnAccessPixels,int32_t,"napi_env env,napi_value value","int32_t OH_UnAccessPixels(napi_env,napi_value)"
include/multimedia/image_framework/image_receiver_mdk.h,113,OH_Image_Receiver_CreateImageReceiver,int32_t,"napi_env env,struct OhosImageReceiverInfo info,napi_value * res","int32_t OH_Image_Receiver_CreateImageReceiver(napi_env,struct OhosImageReceiverInfo,napi_value *)"
include/multimedia/image_framework/image_receiver_mdk.h,251,OH_Image_Receiver_GetCapacity,int32_t,"const ImageReceiverNative * native,int32_t * capacity","int32_t OH_Image_Receiver_GetCapacity(const ImageReceiverNative *,int32_t *)"
include/multimedia/image_framework/image_receiver_mdk.h,269,OH_Image_Receiver_GetFormat,int32_t,"const ImageReceiverNative * native,int32_t * format","int32_t OH_Image_Receiver_GetFormat(const ImageReceiverNative *,int32_t *)"
include/multimedia/image_framework/image_receiver_mdk.h,149,OH_Image_Receiver_GetReceivingSurfaceId,int32_t,"const ImageReceiverNative * native,char * id,size_t len","int32_t OH_Image_Receiver_GetReceivingSurfaceId(const ImageReceiverNative *,char *,size_t)"
include/multimedia/image_framework/image_receiver_mdk.h,234,OH_Image_Receiver_GetSize,int32_t,"const ImageReceiverNative * native,struct OhosImageSize * size","int32_t OH_Image_Receiver_GetSize(const ImageReceiverNative *,struct OhosImageSize *)"
include/multimedia/image_framework/image_receiver_mdk.h,128,OH_Image_Receiver_InitImageReceiverNative,ImageReceiverNative *,"napi_env env,napi_value source","ImageReceiverNative * OH_Image_Receiver_InitImageReceiverNative(napi_env,napi_value)"
include/multimedia/image_framework/image_receiver_mdk.h,217,OH_Image_Receiver_On,int32_t,"const ImageReceiverNative * native,OH_Image_Receiver_On_Callback callback","int32_t OH_Image_Receiver_On(const ImageReceiverNative *,OH_Image_Receiver_On_Callback)"
include/multimedia/image_framework/image_receiver_mdk.h,172,OH_Image_Receiver_ReadLatestImage,int32_t,"const ImageReceiverNative * native,napi_value * image","int32_t OH_Image_Receiver_ReadLatestImage(const ImageReceiverNative *,napi_value *)"
include/multimedia/image_framework/image_receiver_mdk.h,195,OH_Image_Receiver_ReadNextImage,int32_t,"const ImageReceiverNative * native,napi_value * image","int32_t OH_Image_Receiver_ReadNextImage(const ImageReceiverNative *,napi_value *)"
include/multimedia/image_framework/image_receiver_mdk.h,286,OH_Image_Receiver_Release,int32_t,ImageReceiverNative * native,int32_t OH_Image_Receiver_Release(ImageReceiverNative *)
include/multimedia/image_framework/image_pixel_map_mdk.h,675,OH_PixelMap_AccessPixels,int32_t,"const NativePixelMap * native,void ** addr","int32_t OH_PixelMap_AccessPixels(const NativePixelMap *,void **)"
include/multimedia/image_framework/image_pixel_map_mdk.h,280,OH_PixelMap_CreateAlphaPixelMap,int32_t,"napi_env env,napi_value source,napi_value * alpha","int32_t OH_PixelMap_CreateAlphaPixelMap(napi_env,napi_value,napi_value *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,211,OH_PixelMap_CreatePixelMap,int32_t,"napi_env env,OhosPixelMapCreateOps info,void * buf,size_t len,napi_value * res","int32_t OH_PixelMap_CreatePixelMap(napi_env,OhosPixelMapCreateOps,void *,size_t,napi_value *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,237,OH_PixelMap_CreatePixelMapWithStride,int32_t,"napi_env env,OhosPixelMapCreateOps info,void * buf,size_t len,int32_t rowStride,napi_value * res","int32_t OH_PixelMap_CreatePixelMapWithStride(napi_env,OhosPixelMapCreateOps,void *,size_t,int32_t,napi_value *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,611,OH_PixelMap_Crop,int32_t,"const NativePixelMap * native,int32_t x,int32_t y,int32_t width,int32_t height","int32_t OH_PixelMap_Crop(const NativePixelMap *,int32_t,int32_t,int32_t,int32_t)"
include/multimedia/image_framework/image_pixel_map_mdk.h,576,OH_PixelMap_Flip,int32_t,"const NativePixelMap * native,int32_t x,int32_t y","int32_t OH_PixelMap_Flip(const NativePixelMap *,int32_t,int32_t)"
include/multimedia/image_framework/image_pixel_map_mdk.h,312,OH_PixelMap_GetBytesNumberPerRow,int32_t,"const NativePixelMap * native,int32_t * num","int32_t OH_PixelMap_GetBytesNumberPerRow(const NativePixelMap *,int32_t *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,384,OH_PixelMap_GetDensity,int32_t,"const NativePixelMap * native,int32_t * density","int32_t OH_PixelMap_GetDensity(const NativePixelMap *,int32_t *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,643,OH_PixelMap_GetImageInfo,int32_t,"const NativePixelMap * native,OhosPixelMapInfos * info","int32_t OH_PixelMap_GetImageInfo(const NativePixelMap *,OhosPixelMapInfos *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,330,OH_PixelMap_GetIsEditable,int32_t,"const NativePixelMap * native,int32_t * editable","int32_t OH_PixelMap_GetIsEditable(const NativePixelMap *,int32_t *)"
include/multimedia/image_framework/image_pixel_map_mdk.h,294,OH_PixelMap_InitNativePixelMap,NativePixelMap *,"napi_env env,napi_value source","NativePixelMap * OH_PixelMap_InitNativePixelMap(napi_env,napi_value)"
include/multimedia/image_framework/image_pixel_map_mdk.h,348,OH_PixelMap_IsSupportAlpha,int32_t,"const NativePixelMap * native,int32_t * alpha","int32_t OH_PixelMap_IsSupportAlpha(const NativePixelMap *,int32_t *)"
