file_path,line_no,function_name,return_type,parameter_types,full_signature
native_drawing/drawing_text_typography.h,1408,OH_Drawing_SetTextStyleEllipsisModal,void,"OH_Drawing_TextStyle * style,int ellipsisModal","void OH_Drawing_SetTextStyleEllipsisModal(OH_Drawing_TextStyle *,int)"
native_drawing/drawing_text_typography.h,792,OH_Drawing_SetTextStyleFontFamilies,void,"OH_Drawing_TextStyle * style,int fontFamiliesNumber,const char * fontFamilies[]","void OH_Drawing_SetTextStyleFontFamilies(OH_Drawing_TextStyle *,int,const char * fontFamilies[])"
native_drawing/drawing_text_typography.h,780,OH_Drawing_SetTextStyleFontHeight,void,"OH_Drawing_TextStyle * style,double fontHeight","void OH_Drawing_SetTextStyleFontHeight(OH_Drawing_TextStyle *,double)"
native_drawing/drawing_text_typography.h,725,OH_Drawing_SetTextStyleFontSize,void,"OH_Drawing_TextStyle * style,double fontSize","void OH_Drawing_SetTextStyleFontSize(OH_Drawing_TextStyle *,double)"
native_drawing/drawing_text_typography.h,804,OH_Drawing_SetTextStyleFontStyle,void,"OH_Drawing_TextStyle * style,int fontStyle","void OH_Drawing_SetTextStyleFontStyle(OH_Drawing_TextStyle *,int)"
native_drawing/drawing_text_typography.h,2319,OH_Drawing_SetTextStyleFontStyleStruct,void,"OH_Drawing_TextStyle * drawingTextStyle,OH_Drawing_FontStyleStruct fontStyle","void OH_Drawing_SetTextStyleFontStyleStruct(OH_Drawing_TextStyle *,OH_Drawing_FontStyleStruct)"
native_drawing/drawing_text_typography.h,736,OH_Drawing_SetTextStyleFontWeight,void,"OH_Drawing_TextStyle * style,int fontWeight","void OH_Drawing_SetTextStyleFontWeight(OH_Drawing_TextStyle *,int)"
native_drawing/drawing_text_typography.h,826,OH_Drawing_SetTextStyleForegroundBrush,void,"OH_Drawing_TextStyle * style,OH_Drawing_Brush * foregroundBrush","void OH_Drawing_SetTextStyleForegroundBrush(OH_Drawing_TextStyle *,OH_Drawing_Brush *)"
native_drawing/drawing_text_typography.h,848,OH_Drawing_SetTextStyleForegroundPen,void,"OH_Drawing_TextStyle * style,OH_Drawing_Pen * foregroundPen","void OH_Drawing_SetTextStyleForegroundPen(OH_Drawing_TextStyle *,OH_Drawing_Pen *)"
native_drawing/drawing_text_typography.h,1386,OH_Drawing_SetTextStyleHalfLeading,void,"OH_Drawing_TextStyle * style,bool halfLeading","void OH_Drawing_SetTextStyleHalfLeading(OH_Drawing_TextStyle *,bool)"
native_drawing/drawing_text_typography.h,1364,OH_Drawing_SetTextStyleLetterSpacing,void,"OH_Drawing_TextStyle * style,double letterSpacing","void OH_Drawing_SetTextStyleLetterSpacing(OH_Drawing_TextStyle *,double)"
native_drawing/drawing_text_typography.h,815,OH_Drawing_SetTextStyleLocale,void,"OH_Drawing_TextStyle * style,const char * locale","void OH_Drawing_SetTextStyleLocale(OH_Drawing_TextStyle *,const char *)"
native_drawing/drawing_text_typography.h,1375,OH_Drawing_SetTextStyleWordSpacing,void,"OH_Drawing_TextStyle * style,double wordSpacing","void OH_Drawing_SetTextStyleWordSpacing(OH_Drawing_TextStyle *,double)"
native_drawing/drawing_text_typography.h,2342,OH_Drawing_SetTypographyStyleFontStyleStruct,void,"OH_Drawing_TypographyStyle * drawingStyle,OH_Drawing_FontStyleStruct fontStyle","void OH_Drawing_SetTypographyStyleFontStyleStruct(OH_Drawing_TypographyStyle *,OH_Drawing_FontStyleStruct)"
native_drawing/drawing_text_typography.h,2470,OH_Drawing_SetTypographyStyleTextStrutStyle,void,"OH_Drawing_TypographyStyle * style,OH_Drawing_StrutStyle * strutstyle","void OH_Drawing_SetTypographyStyleTextStrutStyle(OH_Drawing_TypographyStyle *,OH_Drawing_StrutStyle *)"
native_drawing/drawing_text_typography.h,672,OH_Drawing_SetTypographyTextAlign,void,"OH_Drawing_TypographyStyle * style,int align","void OH_Drawing_SetTypographyTextAlign(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1419,OH_Drawing_SetTypographyTextBreakStrategy,void,"OH_Drawing_TypographyStyle * style,int breakStrategy","void OH_Drawing_SetTypographyTextBreakStrategy(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,661,OH_Drawing_SetTypographyTextDirection,void,"OH_Drawing_TypographyStyle * style,int direction","void OH_Drawing_SetTypographyTextDirection(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1611,OH_Drawing_SetTypographyTextEllipsis,void,"OH_Drawing_TypographyStyle * style,const char * ellipsis","void OH_Drawing_SetTypographyTextEllipsis(OH_Drawing_TypographyStyle *,const char *)"
native_drawing/drawing_text_typography.h,1441,OH_Drawing_SetTypographyTextEllipsisModal,void,"OH_Drawing_TypographyStyle * style,int ellipsisModal","void OH_Drawing_SetTypographyTextEllipsisModal(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1765,OH_Drawing_SetTypographyTextFontFamily,void,"OH_Drawing_TypographyStyle * style,const char * fontFamily","void OH_Drawing_SetTypographyTextFontFamily(OH_Drawing_TypographyStyle *,const char *)"
native_drawing/drawing_text_typography.h,1789,OH_Drawing_SetTypographyTextFontHeight,void,"OH_Drawing_TypographyStyle * style,double fontHeight","void OH_Drawing_SetTypographyTextFontHeight(OH_Drawing_TypographyStyle *,double)"
native_drawing/drawing_text_typography.h,1777,OH_Drawing_SetTypographyTextFontSize,void,"OH_Drawing_TypographyStyle * style,double fontSize","void OH_Drawing_SetTypographyTextFontSize(OH_Drawing_TypographyStyle *,double)"
native_drawing/drawing_text_typography.h,1753,OH_Drawing_SetTypographyTextFontStyle,void,"OH_Drawing_TypographyStyle * style,int fontStyle","void OH_Drawing_SetTypographyTextFontStyle(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1740,OH_Drawing_SetTypographyTextFontWeight,void,"OH_Drawing_TypographyStyle * style,int weight","void OH_Drawing_SetTypographyTextFontWeight(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1801,OH_Drawing_SetTypographyTextHalfLeading,void,"OH_Drawing_TypographyStyle * style,bool halfLeading","void OH_Drawing_SetTypographyTextHalfLeading(OH_Drawing_TypographyStyle *,bool)"
native_drawing/drawing_text_typography.h,1852,OH_Drawing_SetTypographyTextLineStyleFontFamilies,void,"OH_Drawing_TypographyStyle * style,int fontFamiliesNumber,const char * fontFamilies[]","void OH_Drawing_SetTypographyTextLineStyleFontFamilies(OH_Drawing_TypographyStyle *,int,const char * fontFamilies[])"
native_drawing/drawing_text_typography.h,1877,OH_Drawing_SetTypographyTextLineStyleFontHeight,void,"OH_Drawing_TypographyStyle * style,double lineStyleFontHeight","void OH_Drawing_SetTypographyTextLineStyleFontHeight(OH_Drawing_TypographyStyle *,double)"
native_drawing/drawing_text_typography.h,1865,OH_Drawing_SetTypographyTextLineStyleFontSize,void,"OH_Drawing_TypographyStyle * style,double lineStyleFontSize","void OH_Drawing_SetTypographyTextLineStyleFontSize(OH_Drawing_TypographyStyle *,double)"
native_drawing/drawing_text_typography.h,1839,OH_Drawing_SetTypographyTextLineStyleFontStyle,void,"OH_Drawing_TypographyStyle * style,int fontStyle","void OH_Drawing_SetTypographyTextLineStyleFontStyle(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1826,OH_Drawing_SetTypographyTextLineStyleFontWeight,void,"OH_Drawing_TypographyStyle * style,int weight","void OH_Drawing_SetTypographyTextLineStyleFontWeight(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1889,OH_Drawing_SetTypographyTextLineStyleHalfLeading,void,"OH_Drawing_TypographyStyle * style,bool lineStyleHalfLeading","void OH_Drawing_SetTypographyTextLineStyleHalfLeading(OH_Drawing_TypographyStyle *,bool)"
native_drawing/drawing_text_typography.h,1913,OH_Drawing_SetTypographyTextLineStyleOnly,void,"OH_Drawing_TypographyStyle * style,bool lineStyleOnly","void OH_Drawing_SetTypographyTextLineStyleOnly(OH_Drawing_TypographyStyle *,bool)"
native_drawing/drawing_text_typography.h,1901,OH_Drawing_SetTypographyTextLineStyleSpacingScale,void,"OH_Drawing_TypographyStyle * style,double spacingScale","void OH_Drawing_SetTypographyTextLineStyleSpacingScale(OH_Drawing_TypographyStyle *,double)"
native_drawing/drawing_text_typography.h,1623,OH_Drawing_SetTypographyTextLocale,void,"OH_Drawing_TypographyStyle * style,const char * locale","void OH_Drawing_SetTypographyTextLocale(OH_Drawing_TypographyStyle *,const char *)"
native_drawing/drawing_text_typography.h,683,OH_Drawing_SetTypographyTextMaxLines,void,"OH_Drawing_TypographyStyle * style,int lineNumber","void OH_Drawing_SetTypographyTextMaxLines(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,1635,OH_Drawing_SetTypographyTextSplitRatio,void,"OH_Drawing_TypographyStyle * style,float textSplitRatio","void OH_Drawing_SetTypographyTextSplitRatio(OH_Drawing_TypographyStyle *,float)"
native_drawing/drawing_text_typography.h,1697,OH_Drawing_SetTypographyTextStyle,void,"OH_Drawing_TypographyStyle * handler,OH_Drawing_TextStyle * style","void OH_Drawing_SetTypographyTextStyle(OH_Drawing_TypographyStyle *,OH_Drawing_TextStyle *)"
native_drawing/drawing_text_typography.h,1813,OH_Drawing_SetTypographyTextUseLineStyle,void,"OH_Drawing_TypographyStyle * style,bool useLineStyle","void OH_Drawing_SetTypographyTextUseLineStyle(OH_Drawing_TypographyStyle *,bool)"
native_drawing/drawing_text_typography.h,1430,OH_Drawing_SetTypographyTextWordBreakType,void,"OH_Drawing_TypographyStyle * style,int wordBreakType","void OH_Drawing_SetTypographyTextWordBreakType(OH_Drawing_TypographyStyle *,int)"
native_drawing/drawing_text_typography.h,2084,OH_Drawing_TextStyleAddFontFeature,void,"OH_Drawing_TextStyle * style,const char * tag,int value","void OH_Drawing_TextStyleAddFontFeature(OH_Drawing_TextStyle *,const char *,int)"
native_drawing/drawing_text_typography.h,2096,OH_Drawing_TextStyleAddFontVariation,void,"OH_Drawing_TextStyle * style,const char * axis,const float value","void OH_Drawing_TextStyleAddFontVariation(OH_Drawing_TextStyle *,const char *,const float)"
native_drawing/drawing_text_typography.h,1968,OH_Drawing_TextStyleAddShadow,void,"OH_Drawing_TextStyle * style,const OH_Drawing_TextShadow * shadow","void OH_Drawing_TextStyleAddShadow(OH_Drawing_TextStyle *,const OH_Drawing_TextShadow *)"
native_drawing/drawing_text_typography.h,2140,OH_Drawing_TextStyleClearFontFeature,void,OH_Drawing_TextStyle * style,void OH_Drawing_TextStyleClearFontFeature(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,1978,OH_Drawing_TextStyleClearShadows,void,OH_Drawing_TextStyle * style,void OH_Drawing_TextStyleClearShadows(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2240,OH_Drawing_TextStyleDestroyFontFamilies,void,"char ** fontFamilies,size_t num","void OH_Drawing_TextStyleDestroyFontFamilies(char **,size_t)"
native_drawing/drawing_text_typography.h,2119,OH_Drawing_TextStyleDestroyFontFeatures,void,"OH_Drawing_FontFeature * fontFeature,size_t fontFeatureSize","void OH_Drawing_TextStyleDestroyFontFeatures(OH_Drawing_FontFeature *,size_t)"
native_drawing/drawing_text_typography.h,881,OH_Drawing_TextStyleGetBackgroundBrush,void,"OH_Drawing_TextStyle * style,OH_Drawing_Brush * backgroundBrush","void OH_Drawing_TextStyleGetBackgroundBrush(OH_Drawing_TextStyle *,OH_Drawing_Brush *)"
native_drawing/drawing_text_typography.h,903,OH_Drawing_TextStyleGetBackgroundPen,void,"OH_Drawing_TextStyle * style,OH_Drawing_Pen * backgroundPen","void OH_Drawing_TextStyleGetBackgroundPen(OH_Drawing_TextStyle *,OH_Drawing_Pen *)"
native_drawing/drawing_text_typography.h,2217,OH_Drawing_TextStyleGetBaseline,OH_Drawing_TextBaseline,OH_Drawing_TextStyle * style,OH_Drawing_TextBaseline OH_Drawing_TextStyleGetBaseline(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2162,OH_Drawing_TextStyleGetBaselineShift,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetBaselineShift(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2173,OH_Drawing_TextStyleGetColor,uint32_t,OH_Drawing_TextStyle * style,uint32_t OH_Drawing_TextStyleGetColor(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2184,OH_Drawing_TextStyleGetDecorationStyle,OH_Drawing_TextDecorationStyle,OH_Drawing_TextStyle * style,OH_Drawing_TextDecorationStyle OH_Drawing_TextStyleGetDecorationStyle(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2229,OH_Drawing_TextStyleGetFontFamilies,char **,"OH_Drawing_TextStyle * style,size_t * num","char ** OH_Drawing_TextStyleGetFontFamilies(OH_Drawing_TextStyle *,size_t *)"
native_drawing/drawing_text_typography.h,2130,OH_Drawing_TextStyleGetFontFeatureSize,size_t,OH_Drawing_TextStyle * style,size_t OH_Drawing_TextStyleGetFontFeatureSize(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2108,OH_Drawing_TextStyleGetFontFeatures,OH_Drawing_FontFeature *,OH_Drawing_TextStyle * style,OH_Drawing_FontFeature * OH_Drawing_TextStyleGetFontFeatures(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2284,OH_Drawing_TextStyleGetFontHeight,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetFontHeight(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,1710,OH_Drawing_TextStyleGetFontMetrics,bool,"OH_Drawing_Typography * typography,OH_Drawing_TextStyle * style,OH_Drawing_Font_Metrics * fontmetrics","bool OH_Drawing_TextStyleGetFontMetrics(OH_Drawing_Typography *,OH_Drawing_TextStyle *,OH_Drawing_Font_Metrics *)"
native_drawing/drawing_text_typography.h,2251,OH_Drawing_TextStyleGetFontSize,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetFontSize(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2206,OH_Drawing_TextStyleGetFontStyle,OH_Drawing_FontStyle,OH_Drawing_TextStyle * style,OH_Drawing_FontStyle OH_Drawing_TextStyleGetFontStyle(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2331,OH_Drawing_TextStyleGetFontStyleStruct,OH_Drawing_FontStyleStruct,OH_Drawing_TextStyle * drawingTextStyle,OH_Drawing_FontStyleStruct OH_Drawing_TextStyleGetFontStyleStruct(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2195,OH_Drawing_TextStyleGetFontWeight,OH_Drawing_FontWeight,OH_Drawing_TextStyle * style,OH_Drawing_FontWeight OH_Drawing_TextStyleGetFontWeight(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,837,OH_Drawing_TextStyleGetForegroundBrush,void,"OH_Drawing_TextStyle * style,OH_Drawing_Brush * foregroundBrush","void OH_Drawing_TextStyleGetForegroundBrush(OH_Drawing_TextStyle *,OH_Drawing_Brush *)"
native_drawing/drawing_text_typography.h,859,OH_Drawing_TextStyleGetForegroundPen,void,"OH_Drawing_TextStyle * style,OH_Drawing_Pen * foregroundPen","void OH_Drawing_TextStyleGetForegroundPen(OH_Drawing_TextStyle *,OH_Drawing_Pen *)"
native_drawing/drawing_text_typography.h,2296,OH_Drawing_TextStyleGetHalfLeading,bool,OH_Drawing_TextStyle * style,bool OH_Drawing_TextStyleGetHalfLeading(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2262,OH_Drawing_TextStyleGetLetterSpacing,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetLetterSpacing(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2308,OH_Drawing_TextStyleGetLocale,const char *,OH_Drawing_TextStyle * style,const char * OH_Drawing_TextStyleGetLocale(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,1957,OH_Drawing_TextStyleGetShadowCount,int,OH_Drawing_TextStyle * style,int OH_Drawing_TextStyleGetShadowCount(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,1991,OH_Drawing_TextStyleGetShadowWithIndex,OH_Drawing_TextShadow *,"OH_Drawing_TextStyle * style,int index","OH_Drawing_TextShadow * OH_Drawing_TextStyleGetShadowWithIndex(OH_Drawing_TextStyle *,int)"
native_drawing/drawing_text_typography.h,1946,OH_Drawing_TextStyleGetShadows,OH_Drawing_TextShadow *,OH_Drawing_TextStyle * style,OH_Drawing_TextShadow * OH_Drawing_TextStyleGetShadows(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2273,OH_Drawing_TextStyleGetWordSpacing,double,OH_Drawing_TextStyle * style,double OH_Drawing_TextStyleGetWordSpacing(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2391,OH_Drawing_TextStyleIsAttributeMatched,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle,OH_Drawing_TextStyleType textStyleType","bool OH_Drawing_TextStyleIsAttributeMatched(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *,OH_Drawing_TextStyleType)"
native_drawing/drawing_text_typography.h,2366,OH_Drawing_TextStyleIsEqual,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle","bool OH_Drawing_TextStyleIsEqual(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *)"
native_drawing/drawing_text_typography.h,2378,OH_Drawing_TextStyleIsEqualByFont,bool,"const OH_Drawing_TextStyle * style,const OH_Drawing_TextStyle * comparedStyle","bool OH_Drawing_TextStyleIsEqualByFont(const OH_Drawing_TextStyle *,const OH_Drawing_TextStyle *)"
native_drawing/drawing_text_typography.h,2413,OH_Drawing_TextStyleIsPlaceholder,bool,OH_Drawing_TextStyle * style,bool OH_Drawing_TextStyleIsPlaceholder(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2060,OH_Drawing_TextStyleSetBackgroundRect,void,"OH_Drawing_TextStyle * style,const OH_Drawing_RectStyle_Info * rectStyleInfo,int styleId","void OH_Drawing_TextStyleSetBackgroundRect(OH_Drawing_TextStyle *,const OH_Drawing_RectStyle_Info *,int)"
native_drawing/drawing_text_typography.h,2151,OH_Drawing_TextStyleSetBaselineShift,void,"OH_Drawing_TextStyle * style,double lineShift","void OH_Drawing_TextStyleSetBaselineShift(OH_Drawing_TextStyle *,double)"
native_drawing/drawing_text_typography.h,2402,OH_Drawing_TextStyleSetPlaceholder,void,OH_Drawing_TextStyle * style,void OH_Drawing_TextStyleSetPlaceholder(OH_Drawing_TextStyle *)
native_drawing/drawing_text_typography.h,2764,OH_Drawing_TypographyDestroyEllipsis,void,char * ellipsis,void OH_Drawing_TypographyDestroyEllipsis(char *)
native_drawing/drawing_text_typography.h,2537,OH_Drawing_TypographyDestroyLineFontMetrics,void,OH_Drawing_Font_Metrics * lineFontMetric,void OH_Drawing_TypographyDestroyLineFontMetrics(OH_Drawing_Font_Metrics *)
native_drawing/drawing_text_typography.h,2786,OH_Drawing_TypographyDestroyTextBox,void,OH_Drawing_TextBox * textBox,void OH_Drawing_TypographyDestroyTextBox(OH_Drawing_TextBox *)
native_drawing/drawing_text_typography.h,1135,OH_Drawing_TypographyDidExceedMaxLines,bool,OH_Drawing_Typography * typography,bool OH_Drawing_TypographyDidExceedMaxLines(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1102,OH_Drawing_TypographyGetAlphabeticBaseline,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetAlphabeticBaseline(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1659,OH_Drawing_TypographyGetEffectiveAlignment,int,OH_Drawing_TypographyStyle * style,int OH_Drawing_TypographyGetEffectiveAlignment(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,1248,OH_Drawing_TypographyGetGlyphPositionAtCoordinate,OH_Drawing_PositionAndAffinity *,"OH_Drawing_Typography * typography,double dx,double dy","OH_Drawing_PositionAndAffinity * OH_Drawing_TypographyGetGlyphPositionAtCoordinate(OH_Drawing_Typography *,double,double)"
native_drawing/drawing_text_typography.h,1262,OH_Drawing_TypographyGetGlyphPositionAtCoordinateWithCluster,OH_Drawing_PositionAndAffinity *,"OH_Drawing_Typography * typography,double dx,double dy","OH_Drawing_PositionAndAffinity * OH_Drawing_TypographyGetGlyphPositionAtCoordinateWithCluster(OH_Drawing_Typography *,double,double)"
native_drawing/drawing_text_typography.h,1041,OH_Drawing_TypographyGetHeight,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetHeight(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1113,OH_Drawing_TypographyGetIdeographicBaseline,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetIdeographicBaseline(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,2015,OH_Drawing_TypographyGetIndentsWithIndex,float,"OH_Drawing_Typography * typography,int index","float OH_Drawing_TypographyGetIndentsWithIndex(OH_Drawing_Typography *,int)"
native_drawing/drawing_text_typography.h,1330,OH_Drawing_TypographyGetLineCount,size_t,OH_Drawing_Typography * typography,size_t OH_Drawing_TypographyGetLineCount(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,2526,OH_Drawing_TypographyGetLineFontMetrics,OH_Drawing_Font_Metrics *,"OH_Drawing_Typography * typography,size_t lineNumber,size_t * fontMetricsSize","OH_Drawing_Font_Metrics * OH_Drawing_TypographyGetLineFontMetrics(OH_Drawing_Typography *,size_t,size_t *)"
native_drawing/drawing_text_typography.h,1453,OH_Drawing_TypographyGetLineHeight,double,"OH_Drawing_Typography * typography,int lineNumber","double OH_Drawing_TypographyGetLineHeight(OH_Drawing_Typography *,int)"
native_drawing/drawing_text_typography.h,1726,OH_Drawing_TypographyGetLineInfo,bool,"OH_Drawing_Typography * typography,int lineNumber,bool oneLine,bool includeWhitespace,OH_Drawing_LineMetrics * drawingLineMetrics","bool OH_Drawing_TypographyGetLineInfo(OH_Drawing_Typography *,int,bool,bool,OH_Drawing_LineMetrics *)"
native_drawing/drawing_text_typography.h,1565,OH_Drawing_TypographyGetLineMetrics,OH_Drawing_LineMetrics *,OH_Drawing_Typography * typography,OH_Drawing_LineMetrics * OH_Drawing_TypographyGetLineMetrics(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1599,OH_Drawing_TypographyGetLineMetricsAt,bool,"OH_Drawing_Typography * typography,int lineNumber,OH_Drawing_LineMetrics * lineMetric","bool OH_Drawing_TypographyGetLineMetricsAt(OH_Drawing_Typography *,int,OH_Drawing_LineMetrics *)"
native_drawing/drawing_text_typography.h,1478,OH_Drawing_TypographyGetLineTextRange,OH_Drawing_Range *,"OH_Drawing_Typography * typography,int lineNumber,bool includeSpaces","OH_Drawing_Range * OH_Drawing_TypographyGetLineTextRange(OH_Drawing_Typography *,int,bool)"
native_drawing/drawing_text_typography.h,1465,OH_Drawing_TypographyGetLineWidth,double,"OH_Drawing_Typography * typography,int lineNumber","double OH_Drawing_TypographyGetLineWidth(OH_Drawing_Typography *,int)"
native_drawing/drawing_text_typography.h,1055,OH_Drawing_TypographyGetLongestLine,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetLongestLine(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1069,OH_Drawing_TypographyGetLongestLineWithIndent,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetLongestLineWithIndent(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1091,OH_Drawing_TypographyGetMaxIntrinsicWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMaxIntrinsicWidth(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1030,OH_Drawing_TypographyGetMaxWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMaxWidth(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1080,OH_Drawing_TypographyGetMinIntrinsicWidth,double,OH_Drawing_Typography * typography,double OH_Drawing_TypographyGetMinIntrinsicWidth(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1164,OH_Drawing_TypographyGetRectsForPlaceholders,OH_Drawing_TextBox *,OH_Drawing_Typography * typography,OH_Drawing_TextBox * OH_Drawing_TypographyGetRectsForPlaceholders(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1152,OH_Drawing_TypographyGetRectsForRange,OH_Drawing_TextBox *,"OH_Drawing_Typography * typography,size_t start,size_t end,OH_Drawing_RectHeightStyle heightStyle,OH_Drawing_RectWidthStyle widthStyle","OH_Drawing_TextBox * OH_Drawing_TypographyGetRectsForRange(OH_Drawing_Typography *,size_t,size_t,OH_Drawing_RectHeightStyle,OH_Drawing_RectWidthStyle)"
native_drawing/drawing_text_typography.h,2718,OH_Drawing_TypographyGetTextAlign,OH_Drawing_TextAlign,OH_Drawing_TypographyStyle * style,OH_Drawing_TextAlign OH_Drawing_TypographyGetTextAlign(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,2730,OH_Drawing_TypographyGetTextDirection,OH_Drawing_TextDirection,OH_Drawing_TypographyStyle * style,OH_Drawing_TextDirection OH_Drawing_TypographyGetTextDirection(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,2754,OH_Drawing_TypographyGetTextEllipsis,char *,OH_Drawing_TypographyStyle * style,char * OH_Drawing_TypographyGetTextEllipsis(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,2742,OH_Drawing_TypographyGetTextMaxLines,size_t,OH_Drawing_TypographyStyle * style,size_t OH_Drawing_TypographyGetTextMaxLines(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,1647,OH_Drawing_TypographyGetTextStyle,OH_Drawing_TextStyle *,OH_Drawing_TypographyStyle * style,OH_Drawing_TextStyle * OH_Drawing_TypographyGetTextStyle(OH_Drawing_TypographyStyle *)
native_drawing/drawing_text_typography.h,2558,OH_Drawing_TypographyGetUnresolvedGlyphsCount,int32_t,OH_Drawing_Typography * typography,int32_t OH_Drawing_TypographyGetUnresolvedGlyphsCount(OH_Drawing_Typography *)
native_drawing/drawing_text_typography.h,1297,OH_Drawing_TypographyGetWordBoundary,OH_Drawing_Range *,"OH_Drawing_Typography * typography,size_t offset","OH_Drawing_Range * OH_Drawing_TypographyGetWordBoundary(OH_Drawing_Typography *,size_t)"
native_drawing/drawing_text_typography.h,1124,OH_Drawing_TypographyHandlerAddPlaceholder,void,"OH_Drawing_TypographyCreate * handler,OH_Drawing_PlaceholderSpan * span","void OH_Drawing_TypographyHandlerAddPlaceholder(OH_Drawing_TypographyCreate *,OH_Drawing_PlaceholderSpan *)"
native_drawing/drawing_text_typography.h,2072,OH_Drawing_TypographyHandlerAddSymbol,void,"OH_Drawing_TypographyCreate * handler,uint32_t symbol","void OH_Drawing_TypographyHandlerAddSymbol(OH_Drawing_TypographyCreate *,uint32_t)"
native_drawing/drawing_text_typography.h,948,OH_Drawing_TypographyHandlerAddText,void,"OH_Drawing_TypographyCreate * handler,const char * text","void OH_Drawing_TypographyHandlerAddText(OH_Drawing_TypographyCreate *,const char *)"
native_drawing/drawing_text_typography.h,958,OH_Drawing_TypographyHandlerPopTextStyle,void,OH_Drawing_TypographyCreate * handler,void OH_Drawing_TypographyHandlerPopTextStyle(OH_Drawing_TypographyCreate *)
native_drawing/drawing_text_typography.h,937,OH_Drawing_TypographyHandlerPushTextStyle,void,"OH_Drawing_TypographyCreate * handler,OH_Drawing_TextStyle * style","void OH_Drawing_TypographyHandlerPushTextStyle(OH_Drawing_TypographyCreate *,OH_Drawing_TextStyle *)"
